Время;Канал A
1,97535005;0,00158696
1,97540005;0,00158696
1,97545005;0,00158696
1,97550005;0,01947081
1,97555005;0,00158696
1,97560005;0,01947081
1,97565005;0,01947081
1,97570005;0,00158696
1,97575005;0,01947081
1,97580005;0,01947081
1,97585005;0,00158696
1,97590005;0,00158696
1,97595005;0,00158696
1,97600005;0,00158696
1,97605005;0,00158696
1,97610005;0,01947081
1,97615005;0,00158696
1,97620005;0,01947081
1,97625005;0,00158696
1,97630005;0,01947081
1,97635005;0,00158696
1,97640005;0,00158696
1,97645005;0,00158696
1,97650005;0,00158696
1,97655005;0,01947081
1,97660005;0,01947081
1,97665005;0,01947081
1,97670005;0,00158696
1,97675005;0,00158696
1,97680005;0,01947081
1,97685005;0,01947081
1,97690005;0,00158696
1,97695005;0,00158696
1,97700005;0,01947081
1,97705005;0,00158696
1,97710005;0,00158696
1,97715005;0,00158696
1,97720005;0,00158696
1,97725005;0,00158696
1,97730005;0,00158696
1,97735005;0,01947081
1,97740005;0,00158696
1,97745005;0,00158696
1,97750005;0,01947081
1,97755005;0,00158696
1,97760005;0,00158696
1,97765005;0,01947081
1,97770005;0,00158696
1,97775005;0,01947081
1,97780005;0,01947081
1,97785005;0,00158696
1,97790005;0,00158696
1,97795005;0,00158696
1,97800005;0,00158696
1,97805005;0,00158696
1,97810005;0,00158696
1,97815005;0,00158696
1,97820005;0,01947081
1,97825005;0,00158696
1,97830005;0,01947081
1,97835005;0,00158696
1,97840005;0,00158696
1,97845005;0,00158696
1,97850005;0,00158696
1,97855005;0,00158696
1,97860005;0,01947081
1,97865005;0,00158696
1,97870005;0,01947081
1,97875005;0,00158696
1,97880005;0,00158696
1,97885005;0,00158696
1,97890005;0,00158696
1,97895005;0,01947081
1,97900005;0,01947081
1,97905005;0,00158696
1,97910005;0,00158696
1,97915005;0,00158696
1,97920005;0,00158696
1,97925005;0,00158696
1,97930005;0,00158696
1,97935005;0,00158696
1,97940005;0,01947081
1,97945005;0,01947081
1,97950005;0,00158696
1,97955005;0,00158696
1,97960005;0,01947081
1,97965005;0,00158696
1,97970005;0,00158696
1,97975005;0,00158696
1,97980005;0,00158696
1,97985005;0,00158696
1,97990005;0,00158696
1,97995005;0,01947081
1,98000005;0,01947081
1,98005005;0,00158696
1,98010005;0,01947081
1,98015005;0,00158696
1,98020005;0,00158696
1,98025005;0,00158696
1,98030005;0,01947081
1,98035005;0,01947081
1,98040005;0,00158696
1,98045005;0,00158696
1,98050005;0,00158696
1,98055005;0,00158696
1,98060005;0,01947081
1,98065005;0,01947081
1,98070005;0,01947081
1,98075005;0,01947081
1,98080005;0,01947081
1,98085005;0,01947081
1,98090005;0,00158696
1,98095005;0,01947081
1,98100005;0,00158696
1,98105005;0,01947081
1,98110005;0,00158696
1,98115005;0,00158696
1,98120005;0,00158696
1,98125005;0,01947081
1,98130005;0,00158696
1,98135005;0,00158696
1,98140005;0,00158696
1,98145005;0,01947081
1,98150005;0,01947081
1,98155005;0,00158696
1,98160005;0,01947081
1,98165005;0,01947081
1,98170005;0,00158696
1,98175005;0,00158696
1,98180005;0,00158696
1,98185005;0,00158696
1,98190005;0,01947081
1,98195005;0,00158696
1,98200005;0,00158696
1,98205005;0,00158696
1,98210005;0,00158696
1,98215005;0,01947081
1,98220005;0,01947081
1,98225005;0,01947081
1,98230005;0,00158696
1,98235005;0,01947081
1,98240005;0,00158696
1,98245005;0,01947081
1,98250005;0,01947081
1,98255005;0,01947081
1,98260005;0,00158696
1,98265005;0,00158696
1,98270005;0,01947081
1,98275005;0,00158696
1,98280005;0,00158696
1,98285005;0,00158696
1,98290005;0,00158696
1,98295005;0,00158696
1,98300005;0,00158696
1,98305005;0,01947081
1,98310005;0,00158696
1,98315005;0,00158696
1,98320005;0,01947081
1,98325005;0,00158696
1,98330005;0,01947081
1,98335005;0,00158696
1,98340005;0,01947081
1,98345005;0,01947081
1,98350005;0,01947081
1,98355005;0,00158696
1,98360005;0,01947081
1,98365005;0,01947081
1,98370005;0,01947081
1,98375005;0,00158696
1,98380005;0,00158696
1,98385005;0,00158696
1,98390005;0,00158696
1,98395005;0,00158696
1,98400005;0,00158696
1,98405005;0,00158696
1,98410005;0,00158696
1,98415005;0,00158696
1,98420005;0,00158696
1,98425005;0,01947081
1,98430005;0,01947081
1,98435005;0,00158696
1,98440005;0,01947081
1,98445005;0,00158696
1,98450005;0,00158696
1,98455005;0,00158696
1,98460005;0,01947081
1,98465005;0,01947081
1,98470005;0,00158696
1,98475005;0,01947081
1,98480005;0,00158696
1,98485005;0,01947081
1,98490005;0,01947081
1,98495005;0,00158696
1,98500005;0,00158696
1,98505005;0,00158696
1,98510005;0,01947081
1,98515005;0,00158696
1,98520005;0,00158696
1,98525005;0,00158696
1,98530005;0,00158696
1,98535005;0,00158696
1,98540005;0,00158696
1,98545005;0,01947081
1,98550005;0,00158696
1,98555005;0,00158696
1,98560005;0,00158696
1,98565005;0,00158696
1,98570005;0,00158696
1,98575005;0,01947081
1,98580005;0,00158696
1,98585005;0,01947081
1,98590005;0,00158696
1,98595005;0,00158696
1,98600005;0,00158696
1,98605005;0,00158696
1,98610005;0,01947081
1,98615005;0,00158696
1,98620005;0,00158696
1,98625005;0,00158696
1,98630005;0,01947081
1,98635005;0,00158696
1,98640005;0,00158696
1,98645005;0,00158696
1,98650005;0,01947081
1,98655005;0,00158696
1,98660005;0,01947081
1,98665005;0,00158696
1,98670005;0,00158696
1,98675005;0,00158696
1,98680005;0,00158696
1,98685005;0,00158696
1,98690005;0,01947081
1,98695005;0,00158696
1,98700005;0,01947081
1,98705005;0,01947081
1,98710005;0,00158696
1,98715005;0,01947081
1,98720005;0,00158696
1,98725005;0,01947081
1,98730005;0,01947081
1,98735005;0,01947081
1,98740005;0,01947081
1,98745005;0,01947081
1,98750005;0,01947081
1,98755005;0,00158696
1,98760005;0,00158696
1,98765005;0,01947081
1,98770005;0,01947081
1,98775005;0,00158696
1,98780005;0,01947081
1,98785005;0,00158696
1,98790005;0,01947081
1,98795005;0,01947081
1,98800005;0,01947081
1,98805005;0,00158696
1,98810005;0,00158696
1,98815005;0,01947081
1,98820005;0,00158696
1,98825005;0,00158696
1,98830005;0,00158696
1,98835005;0,00158696
1,98840005;0,01947081
1,98845005;0,01947081
1,98850005;0,00158696
1,98855005;0,01947081
1,98860005;0,00158696
1,98865005;0,00158696
1,98870005;0,01947081
1,98875005;0,00158696
1,98880005;0,01947081
1,98885005;0,00158696
1,98890005;0,01947081
1,98895005;0,00158696
1,98900005;0,00158696
1,98905005;0,00158696
1,98910005;0,00158696
1,98915005;0,00158696
1,98920005;0,01947081
1,98925005;0,01947081
1,98930005;0,00158696
1,98935005;0,00158696
1,98940005;0,00158696
1,98945005;0,01947081
1,98950005;0,00158696
1,98955005;0,01947081
1,98960005;0,01947081
1,98965005;0,01947081
1,98970005;0,01947081
1,98975005;0,01947081
1,98980005;0,00158696
1,98985005;0,00158696
1,98990005;0,01947081
1,98995005;0,00158696
1,99000005;0,00158696
1,99005005;0,01947081
1,99010005;0,00158696
1,99015005;0,01947081
1,99020005;0,00158696
1,99025005;0,00158696
1,99030005;0,00158696
1,99035005;0,01947081
1,99040005;0,00158696
1,99045005;0,00158696
1,99050005;0,00158696
1,99055005;0,01947081
1,99060005;0,00158696
1,99065005;0,00158696
1,99070005;0,01947081
1,99075005;0,01947081
1,99080005;0,00158696
1,99085005;0,00158696
1,99090005;0,00158696
1,99095005;0,01947081
1,99100005;0,00158696
1,99105005;0,00158696
1,99110005;0,01947081
1,99115005;0,00158696
1,99120005;0,00158696
1,99125005;0,00158696
1,99130005;0,00158696
1,99135005;0,00158696
1,99140005;0,01947081
1,99145005;0,01947081
1,99150005;0,00158696
1,99155005;0,00158696
1,99160005;0,01947081
1,99165005;0,01947081
1,99170005;0,01947081
1,99175005;0,01947081
1,99180005;0,00158696
1,99185005;0,01947081
1,99190005;0,01947081
1,99195005;0,00158696
1,99200005;0,01947081
1,99205005;0,01947081
1,99210005;0,01947081
1,99215005;0,00158696
1,99220005;0,00158696
1,99225005;0,00158696
1,99230005;0,00158696
1,99235005;0,00158696
1,99240005;0,00158696
1,99245005;0,00158696
1,99250005;0,01947081
1,99255005;0,01947081
1,99260005;0,00158696
1,99265005;0,00158696
1,99270005;0,01947081
1,99275005;0,00158696
1,99280005;0,01947081
1,99285005;0,01947081
1,99290005;0,01947081
1,99295005;0,00158696
1,99300005;0,00158696
1,99305005;0,01947081
1,99310005;0,01947081
1,99315005;0,00158696
1,99320005;0,01947081
1,99325005;0,00158696
1,99330005;0,00158696
1,99335005;0,00158696
1,99340005;0,00158696
1,99345005;0,01947081
1,99350005;0,01947081
1,99355005;0,00158696
1,99360005;0,01947081
1,99365005;0,01947081
1,99370005;0,01947081
1,99375005;0,00158696
1,99380005;0,01947081
1,99385005;0,01947081
1,99390005;0,00158696
1,99395005;0,01947081
1,99400005;0,01947081
1,99405005;0,01947081
1,99410005;0,01947081
1,99415005;0,01947081
1,99420005;0,01947081
1,99425005;0,00158696
1,99430005;0,01947081
1,99435005;0,01947081
1,99440005;0,00158696
1,99445005;0,00158696
1,99450005;0,01947081
1,99455005;0,00158696
1,99460005;0,00158696
1,99465005;0,01947081
1,99470005;0,01947081
1,99475005;0,01947081
1,99480005;0,00158696
1,99485005;0,01947081
1,99490005;0,00158696
1,99495005;0,01947081
1,99500005;0,01947081
1,99505005;0,01947081
1,99510005;0,01947081
1,99515005;0,00158696
1,99520005;0,01947081
1,99525005;0,01947081
1,99530005;0,01947081
1,99535005;0,00158696
1,99540005;0,01947081
1,99545005;0,01947081
1,99550005;0,00158696
1,99555005;0,01947081
1,99560005;0,01947081
1,99565005;0,01947081
1,99570005;0,00158696
1,99575005;0,00158696
1,99580005;0,01947081
1,99585005;0,01947081
1,99590005;0,00158696
1,99595005;0,01947081
1,99600005;0,01947081
1,99605005;0,01947081
1,99610005;0,00158696
1,99615005;0,01947081
1,99620005;0,01947081
1,99625005;0,01947081
1,99630005;0,01947081
1,99635005;0,01947081
1,99640005;0,00158696
1,99645005;0,01947081
1,99650005;0,01947081
1,99655005;0,01947081
1,99660005;0,00158696
1,99665005;0,01947081
1,99670005;0,01947081
1,99675005;0,01947081
1,99680005;0,01947081
1,99685005;0,00158696
1,99690005;0,00158696
1,99695005;0,01947081
1,99700005;0,00158696
1,99705005;0,01947081
1,99710005;0,01947081
1,99715005;0,01947081
1,99720005;0,01947081
1,99725005;0,01947081
1,99730005;0,01947081
1,99735005;0,01947081
1,99740005;0,00158696
1,99745005;0,00158696
1,99750005;0,01947081
1,99755005;0,01947081
1,99760005;0,01947081
1,99765005;0,00158696
1,99770005;0,00158696
1,99775005;0,01947081
1,99780005;0,01947081
1,99785005;0,01947081
1,99790005;0,01947081
1,99795005;0,01947081
1,99800005;0,01947081
1,99805005;0,01947081
1,99810005;0,01947081
1,99815005;0,01947081
1,99820005;0,01947081
1,99825005;0,01947081
1,99830005;0,01947081
1,99835005;0,00158696
1,99840005;0,01947081
1,99845005;0,01947081
1,99850005;0,01947081
1,99855005;0,01947081
1,99860005;0,01947081
1,99865005;0,00158696
1,99870005;0,01947081
1,99875005;0,01947081
1,99880005;0,01947081
1,99885005;0,00158696
1,99890005;0,00158696
1,99895005;0,01947081
1,99900005;0,01947081
1,99905005;0,01947081
1,99910005;0,01947081
1,99915005;0,01947081
1,99920005;0,01947081
1,99925005;0,00158696
1,99930005;0,00158696
1,99935005;0,00158696
1,99940005;0,01947081
1,99945005;0,01947081
1,99950005;0,01947081
1,99955005;0,00158696
1,99960005;0,01947081
1,99965005;0,01947081
1,99970005;0,01947081
1,99975005;0,01947081
1,99980005;0,01947081
1,99985005;0,01947081
1,99990005;0,01947081
1,99995005;0,01947081
2,00000005;0,00158696
2,00005005;0,01947081
2,00010005;0,01947081
2,00015005;0,01947081
2,00020005;0,01947081
2,00025005;0,01947081
2,00030005;0,01947081
2,00035005;0,01947081
2,00040005;0,01947081
2,00045005;0,01947081
2,00050005;0,01947081
2,00055005;0,01947081
2,00060005;0,01947081
2,00065005;0,01947081
2,00070005;0,01947081
2,00075005;0,01947081
2,00080005;0,01947081
2,00085005;0,01947081
2,00090005;0,01947081
2,00095005;0,01947081
2,00100005;0,01947081
2,00105005;0,01947081
2,00110005;0,01947081
2,00115005;0,00158696
2,00120005;0,01947081
2,00125005;0,01947081
2,00130005;0,01947081
2,00135005;0,01947081
2,00140005;0,01947081
2,00145005;0,01947081
2,00150005;0,01947081
2,00155005;0,01947081
2,00160005;0,01947081
2,00165005;0,01947081
2,00170005;0,00158696
2,00175005;0,01947081
2,00180005;0,01947081
2,00185005;0,01947081
2,00190005;0,01947081
2,00195005;0,01947081
2,00200005;0,01947081
2,00205005;0,01947081
2,00210005;0,01947081
2,00215005;0,01947081
2,00220005;0,01947081
2,00225005;0,00158696
2,00230005;0,01947081
2,00235005;0,01947081
2,00240005;0,01947081
2,00245005;0,01947081
2,00250005;0,01947081
2,00255005;0,00158696
2,00260005;0,01947081
2,00265005;0,01947081
2,00270005;0,00158696
2,00275005;0,00158696
2,00280005;0,01947081
2,00285005;0,01947081
2,00290005;0,01947081
2,00295005;0,01947081
2,00300005;0,01947081
2,00305005;0,00158696
2,00310005;0,01947081
2,00315005;0,01947081
2,00320005;0,01947081
2,00325005;0,01947081
2,00330005;0,01947081
2,00335005;0,01947081
2,00340005;0,01947081
2,00345005;0,01947081
2,00350005;0,01947081
2,00355005;0,01947081
2,00360005;0,00158696
2,00365005;0,00158696
2,00370005;0,01947081
2,00375005;0,01947081
2,00380005;0,01947081
2,00385005;0,01947081
2,00390005;0,01947081
2,00395005;0,01947081
2,00400005;0,01947081
2,00405005;0,01947081
2,00410005;0,01947081
2,00415005;0,01947081
2,00420005;0,01947081
2,00425005;0,01947081
2,00430005;0,00158696
2,00435005;0,01947081
2,00440005;0,01947081
2,00445005;0,01947081
2,00450005;0,01947081
2,00455005;0,01947081
2,00460005;0,01947081
2,00465005;0,01947081
2,00470005;0,00158696
2,00475005;0,00158696
2,00480005;0,00158696
2,00485005;0,01947081
2,00490005;0,00158696
2,00495005;0,01947081
2,00500005;0,01947081
2,00505005;0,01947081
2,00510005;0,01947081
2,00515005;0,01947081
2,00520005;0,01947081
2,00525005;0,01947081
2,00530005;0,01947081
2,00535005;0,01947081
2,00540005;0,00158696
2,00545005;0,01947081
2,00550005;0,01947081
2,00555005;0,01947081
2,00560005;0,01947081
2,00565005;0,01947081
2,00570005;0,01947081
2,00575005;0,01947081
2,00580005;0,01947081
2,00585005;0,01947081
2,00590005;0,01947081
2,00595005;0,01947081
2,00600005;0,01947081
2,00605005;0,01947081
2,00610005;0,01947081
2,00615005;0,01947081
2,00620005;0,01947081
2,00625005;0,00158696
2,00630005;0,01947081
2,00635005;0,01947081
2,00640005;0,01947081
2,00645005;0,01947081
2,00650005;0,01947081
2,00655005;0,01947081
2,00660005;0,01947081
2,00665005;0,01947081
2,00670005;0,00158696
2,00675005;0,01947081
2,00680005;0,01947081
2,00685005;0,01947081
2,00690005;0,01947081
2,00695005;0,01947081
2,00700005;0,01947081
2,00705005;0,01947081
2,00710005;0,01947081
2,00715005;0,01947081
2,00720005;0,01947081
2,00725005;0,01947081
2,00730005;0,01947081
2,00735005;0,01947081
2,00740005;0,01947081
2,00745005;0,01947081
2,00750005;0,01947081
2,00755005;0,01947081
2,00760005;0,01947081
2,00765005;0,00158696
2,00770005;0,01947081
2,00775005;0,01947081
2,00780005;0,01947081
2,00785005;0,01947081
2,00790005;0,01947081
2,00795005;0,01947081
2,00800005;0,01947081
2,00805005;0,01947081
2,00810005;0,01947081
2,00815005;0,01947081
2,00820005;0,01947081
2,00825005;0,01947081
2,00830005;0,01947081
2,00835005;0,01947081
2,00840005;0,01947081
2,00845005;0,01947081
2,00850005;0,01947081
2,00855005;0,01947081
2,00860005;0,01947081
2,00865005;0,01947081
2,00870005;0,01947081
2,00875005;0,00158696
2,00880005;0,01947081
2,00885005;0,01947081
2,00890005;0,01947081
2,00895005;0,00158696
2,00900005;0,01947081
2,00905005;0,01947081
2,00910005;0,01947081
2,00915005;0,01947081
2,00920005;0,01947081
2,00925005;0,01947081
2,00930005;0,01947081
2,00935005;0,01947081
2,00940005;0,01947081
2,00945005;0,01947081
2,00950005;0,01947081
2,00955005;0,01947081
2,00960005;0,01947081
2,00965005;0,01947081
2,00970005;0,01947081
2,00975005;0,01947081
2,00980005;0,01947081
2,00985005;0,01947081
2,00990005;0,01947081
2,00995005;0,01947081
2,01000005;0,01947081
2,01005005;0,01947081
2,01010005;0,01947081
2,01015005;0,01947081
2,01020005;0,01947081
2,01025005;0,01947081
2,01030005;0,01947081
2,01035005;0,01947081
2,01040005;0,01947081
2,01045005;0,01947081
2,01050005;0,01947081
2,01055005;0,01947081
2,01060005;0,01947081
2,01065005;0,01947081
2,01070005;0,01947081
2,01075005;0,01947081
2,01080005;0,01947081
2,01085005;0,01947081
2,01090005;0,01947081
2,01095005;0,01947081
2,01100005;0,01947081
2,01105005;0,01947081
2,01110005;0,01947081
2,01115005;0,01947081
2,01120005;0,01947081
2,01125005;0,01947081
2,01130005;0,01947081
2,01135005;0,01947081
2,01140005;0,01947081
2,01145005;0,01947081
2,01150005;0,01947081
2,01155005;0,01947081
2,01160005;0,01947081
2,01165005;0,01947081
2,01170005;0,01947081
2,01175005;0,01947081
2,01180005;0,01947081
2,01185005;0,01947081
2,01190005;0,01947081
2,01195005;0,01947081
2,01200005;0,01947081
2,01205005;0,01947081
2,01210005;0,01947081
2,01215005;0,01947081
2,01220005;0,00158696
2,01225005;0,01947081
2,01230005;0,01947081
2,01235005;0,01947081
2,01240005;0,01947081
2,01245005;0,01947081
2,01250005;0,01947081
2,01255005;0,01947081
2,01260005;0,01947081
2,01265005;0,01947081
2,01270005;0,01947081
2,01275005;0,01947081
2,01280005;0,01947081
2,01285005;0,01947081
2,01290005;0,01947081
2,01295005;0,01947081
2,01300005;0,01947081
2,01305005;0,01947081
2,01310005;0,01947081
2,01315005;0,01947081
2,01320005;0,01947081
2,01325005;0,01947081
2,01330005;0,01947081
2,01335005;0,01947081
2,01340005;0,01947081
2,01345005;0,01947081
2,01350005;0,03735466
2,01355005;0,01947081
2,01360005;0,01947081
2,01365005;0,01947081
2,01370005;0,01947081
2,01375005;0,01947081
2,01380005;0,01947081
2,01385005;0,01947081
2,01390005;0,01947081
2,01395005;0,01947081
2,01400005;0,01947081
2,01405005;0,01947081
2,01410005;0,01947081
2,01415005;0,01947081
2,01420005;0,01947081
2,01425005;0,01947081
2,01430005;0,01947081
2,01435005;0,01947081
2,01440005;0,01947081
2,01445005;0,01947081
2,01450005;0,01947081
2,01455005;0,01947081
2,01460005;0,01947081
2,01465005;0,01947081
2,01470005;0,01947081
2,01475005;0,01947081
2,01480005;0,01947081
2,01485005;0,01947081
2,01490005;0,01947081
2,01495005;0,01947081
2,01500005;0,01947081
2,01505005;0,01947081
2,01510005;0,01947081
2,01515005;0,01947081
2,01520005;0,01947081
2,01525005;0,01947081
2,01530005;0,01947081
2,01535005;0,01947081
2,01540005;0,03735466
2,01545005;0,01947081
2,01550005;0,01947081
2,01555005;0,01947081
2,01560005;0,01947081
2,01565005;0,01947081
2,01570005;0,01947081
2,01575005;0,01947081
2,01580005;0,01947081
2,01585005;0,01947081
2,01590005;0,01947081
2,01595005;0,01947081
2,01600005;0,01947081
2,01605005;0,01947081
2,01610005;0,01947081
2,01615005;0,01947081
2,01620005;0,01947081
2,01625005;0,01947081
2,01630005;0,01947081
2,01635005;0,01947081
2,01640005;0,01947081
2,01645005;0,01947081
2,01650005;0,01947081
2,01655005;0,01947081
2,01660005;0,01947081
2,01665005;0,03735466
2,01670005;0,01947081
2,01675005;0,01947081
2,01680005;0,01947081
2,01685005;0,03735466
2,01690005;0,01947081
2,01695005;0,01947081
2,01700005;0,01947081
2,01705005;0,01947081
2,01710005;0,01947081
2,01715005;0,01947081
2,01720005;0,01947081
2,01725005;0,01947081
2,01730005;0,01947081
2,01735005;0,01947081
2,01740005;0,01947081
2,01745005;0,03735466
2,01750005;0,01947081
2,01755005;0,01947081
2,01760005;0,01947081
2,01765005;0,01947081
2,01770005;0,01947081
2,01775005;0,01947081
2,01780005;0,01947081
2,01785005;0,01947081
2,01790005;0,01947081
2,01795005;0,01947081
2,01800005;0,01947081
2,01805005;0,01947081
2,01810005;0,01947081
2,01815005;0,03735466
2,01820005;0,01947081
2,01825005;0,03735466
2,01830005;0,01947081
2,01835005;0,01947081
2,01840005;0,01947081
2,01845005;0,01947081
2,01850005;0,01947081
2,01855005;0,03735466
2,01860005;0,01947081
2,01865005;0,03735466
2,01870005;0,01947081
2,01875005;0,03735466
2,01880005;0,03735466
2,01885005;0,01947081
2,01890005;0,01947081
2,01895005;0,01947081
2,01900005;0,03735466
2,01905005;0,01947081
2,01910005;0,01947081
2,01915005;0,01947081
2,01920005;0,01947081
2,01925005;0,03735466
2,01930005;0,01947081
2,01935005;0,01947081
2,01940005;0,01947081
2,01945005;0,03735466
2,01950005;0,03735466
2,01955005;0,03735466
2,01960005;0,03735466
2,01965005;0,01947081
2,01970005;0,01947081
2,01975005;0,03735466
2,01980005;0,01947081
2,01985005;0,01947081
2,01990005;0,01947081
2,01995005;0,01947081
2,02000005;0,01947081
2,02005005;0,01947081
2,02010005;0,01947081
2,02015005;0,03735466
2,02020005;0,01947081
2,02025005;0,03735466
2,02030005;0,03735466
2,02035005;0,01947081
2,02040005;0,01947081
2,02045005;0,01947081
2,02050005;0,01947081
2,02055005;0,03735466
2,02060005;0,03735466
2,02065005;0,01947081
2,02070005;0,01947081
2,02075005;0,03735466
2,02080005;0,01947081
2,02085005;0,03735466
2,02090005;0,03735466
2,02095005;0,01947081
2,02100005;0,03735466
2,02105005;0,01947081
2,02110005;0,01947081
2,02115005;0,01947081
2,02120005;0,01947081
2,02125005;0,01947081
2,02130005;0,01947081
2,02135005;0,01947081
2,02140005;0,03735466
2,02145005;0,03735466
2,02150005;0,01947081
2,02155005;0,01947081
2,02160005;0,01947081
2,02165005;0,01947081
2,02170005;0,01947081
2,02175005;0,03735466
2,02180005;0,01947081
2,02185005;0,03735466
2,02190005;0,03735466
2,02195005;0,01947081
2,02200005;0,01947081
2,02205005;0,03735466
2,02210005;0,03735466
2,02215005;0,01947081
2,02220005;0,01947081
2,02225005;0,03735466
2,02230005;0,01947081
2,02235005;0,01947081
2,02240005;0,03735466
2,02245005;0,01947081
2,02250005;0,03735466
2,02255005;0,03735466
2,02260005;0,03735466
2,02265005;0,01947081
2,02270005;0,03735466
2,02275005;0,03735466
2,02280005;0,03735466
2,02285005;0,01947081
2,02290005;0,03735466
2,02295005;0,01947081
2,02300005;0,03735466
2,02305005;0,03735466
2,02310005;0,01947081
2,02315005;0,01947081
2,02320005;0,03735466
2,02325005;0,01947081
2,02330005;0,03735466
2,02335005;0,01947081
2,02340005;0,03735466
2,02345005;0,01947081
2,02350005;0,03735466
2,02355005;0,01947081
2,02360005;0,01947081
2,02365005;0,01947081
2,02370005;0,03735466
2,02375005;0,03735466
2,02380005;0,01947081
2,02385005;0,03735466
2,02390005;0,03735466
2,02395005;0,01947081
2,02400005;0,01947081
2,02405005;0,01947081
2,02410005;0,01947081
2,02415005;0,03735466
2,02420005;0,03735466
2,02425005;0,01947081
2,02430005;0,03735466
2,02435005;0,01947081
2,02440005;0,03735466
2,02445005;0,03735466
2,02450005;0,05529954
2,02455005;0,03735466
2,02460005;0,03735466
2,02465005;0,01947081
2,02470005;0,03735466
2,02475005;0,03735466
2,02480005;0,01947081
2,02485005;0,03735466
2,02490005;0,03735466
2,02495005;0,01947081
2,02500005;0,03735466
2,02505005;0,03735466
2,02510005;0,03735466
2,02515005;0,03735466
2,02520005;0,01947081
2,02525005;0,03735466
2,02530005;0,03735466
2,02535005;0,03735466
2,02540005;0,03735466
2,02545005;0,05529954
2,02550005;0,03735466
2,02555005;0,03735466
2,02560005;0,03735466
2,02565005;0,03735466
2,02570005;0,03735466
2,02575005;0,03735466
2,02580005;0,03735466
2,02585005;0,03735466
2,02590005;0,03735466
2,02595005;0,03735466
2,02600005;0,03735466
2,02605005;0,05529954
2,02610005;0,03735466
2,02615005;0,01947081
2,02620005;0,01947081
2,02625005;0,03735466
2,02630005;0,03735466
2,02635005;0,03735466
2,02640005;0,05529954
2,02645005;0,03735466
2,02650005;0,03735466
2,02655005;0,03735466
2,02660005;0,03735466
2,02665005;0,05529954
2,02670005;0,03735466
2,02675005;0,03735466
2,02680005;0,03735466
2,02685005;0,03735466
2,02690005;0,03735466
2,02695005;0,03735466
2,02700005;0,03735466
2,02705005;0,03735466
2,02710005;0,05529954
2,02715005;0,05529954
2,02720005;0,05529954
2,02725005;0,05529954
2,02730005;0,05529954
2,02735005;0,05529954
2,02740005;0,03735466
2,02745005;0,03735466
2,02750005;0,03735466
2,02755005;0,05529954
2,02760005;0,03735466
2,02765005;0,05529954
2,02770005;0,03735466
2,02775005;0,03735466
2,02780005;0,03735466
2,02785005;0,05529954
2,02790005;0,03735466
2,02795005;0,01947081
2,02800005;0,03735466
2,02805005;0,03735466
2,02810005;0,03735466
2,02815005;0,05529954
2,02820005;0,05529954
2,02825005;0,03735466
2,02830005;0,05529954
2,02835005;0,03735466
2,02840005;0,03735466
2,02845005;0,05529954
2,02850005;0,03735466
2,02855005;0,03735466
2,02860005;0,05529954
2,02865005;0,05529954
2,02870005;0,03735466
2,02875005;0,05529954
2,02880005;0,05529954
2,02885005;0,05529954
2,02890005;0,03735466
2,02895005;0,05529954
2,02900005;0,05529954
2,02905005;0,03735466
2,02910005;0,03735466
2,02915005;0,03735466
2,02920005;0,05529954
2,02925005;0,05529954
2,02930005;0,03735466
2,02935005;0,03735466
2,02940005;0,05529954
2,02945005;0,03735466
2,02950005;0,05529954
2,02955005;0,05529954
2,02960005;0,03735466
2,02965005;0,05529954
2,02970005;0,05529954
2,02975005;0,03735466
2,02980005;0,05529954
2,02985005;0,05529954
2,02990005;0,05529954
2,02995005;0,05529954
2,03000005;0,05529954
2,03005005;0,05529954
2,03010005;0,05529954
2,03015005;0,05529954
2,03020005;0,03735466
2,03025005;0,03735466
2,03030005;0,05529954
2,03035005;0,03735466
2,03040005;0,05529954
2,03045005;0,03735466
2,03050005;0,05529954
2,03055005;0,05529954
2,03060005;0,05529954
2,03065005;0,05529954
2,03070005;0,05529954
2,03075005;0,05529954
2,03080005;0,05529954
2,03085005;0,05529954
2,03090005;0,05529954
2,03095005;0,05529954
2,03100005;0,05529954
2,03105005;0,05529954
2,03110005;0,05529954
2,03115005;0,05529954
2,03120005;0,05529954
2,03125005;0,05529954
2,03130005;0,05529954
2,03135005;0,05529954
2,03140005;0,03735466
2,03145005;0,05529954
2,03150005;0,05529954
2,03155005;0,05529954
2,03160005;0,05529954
2,03165005;0,05529954
2,03170005;0,05529954
2,03175005;0,05529954
2,03180005;0,05529954
2,03185005;0,05529954
2,03190005;0,05529954
2,03195005;0,05529954
2,03200005;0,05529954
2,03205005;0,05529954
2,03210005;0,05529954
2,03215005;0,05529954
2,03220005;0,05529954
2,03225005;0,05529954
2,03230005;0,05529954
2,03235005;0,05529954
2,03240005;0,05529954
2,03245005;0,05529954
2,03250005;0,05529954
2,03255005;0,05529954
2,03260005;0,05529954
2,03265005;0,05529954
2,03270005;0,05529954
2,03275005;0,05529954
2,03280005;0,05529954
2,03285005;0,05529954
2,03290005;0,05529954
2,03295005;0,05529954
2,03300005;0,05529954
2,03305005;0,05529954
2,03310005;0,05529954
2,03315005;0,05529954
2,03320005;0,05529954
2,03325005;0,05529954
2,03330005;0,05529954
2,03335005;0,05529954
2,03340005;0,05529954
2,03345005;0,05529954
2,03350005;0,05529954
2,03355005;0,05529954
2,03360005;0,05529954
